freq[Hz],db:Trc2_S21,ang:Trc2_S21
1.589363121040347E+011,-8.31E+00,9.013202028103652E+001
1.589563187729243E+011,-8.68E+00,5.125401790934683E+001
1.589763254418139E+011,-8.76E+00,1.353221885415481E+001
1.589963321107036E+011,-8.59E+00,-2.49E+01
1.590163387795932E+011,-8.27E+00,-6.47E+01
1.590363454484829E+011,-8.11E+00,-1.06E+02
1.590563521173725E+011,-8.16E+00,-1.47E+02
1.590763587862621E+011,-8.28E+00,1.726988950338533E+002
1.590963654551517E+011,-8.16E+00,1.337018027660472E+002
1.591163721240414E+011,-8.08E+00,9.215560485186195E+001
1.591363787929310E+011,-8.15E+00,5.157087701551243E+001
1.591563854618206E+011,-8.29E+00,1.123753275913986E+001
1.591763921307102E+011,-8.44E+00,-2.75E+01
1.591963987995999E+011,-8.21E+00,-6.64E+01
1.592164054684895E+011,-8.05E+00,-1.07E+02
1.592364121373791E+011,-8.18E+00,-1.48E+02
1.592564188062688E+011,-8.32E+00,1.734024371974067E+002
1.592764254751584E+011,-8.09E+00,1.344060257478300E+002
1.592964321440480E+011,-7.90E+00,9.320810890710149E+001
1.593164388129377E+011,-7.91E+00,5.192439931564269E+001
1.593364454818273E+011,-8.15E+00,1.077862328276279E+001
1.593564521507169E+011,-8.52E+00,-2.76E+01
1.593764588196065E+011,-8.45E+00,-6.58E+01
1.593964654884962E+011,-8.39E+00,-1.05E+02
1.594164721573858E+011,-8.45E+00,-1.45E+02
1.594364788262754E+011,-8.60E+00,1.767876433530560E+002
1.594564854951651E+011,-8.44E+00,1.398538790806536E+002
1.594764921640547E+011,-7.97E+00,1.005197426116558E+002
1.594964988329443E+011,-7.61E+00,5.830015966581259E+001
1.595165055018340E+011,-7.82E+00,1.487116870438406E+001
1.595365121707236E+011,-8.52E+00,-2.46E+01
1.595565188396132E+011,-8.62E+00,-6.02E+01
1.595765255085028E+011,-8.16E+00,-9.89E+01
1.595965321773925E+011,-8.00E+00,-1.42E+02
1.596165388462821E+011,-8.49E+00,1.773844644867975E+002
1.596365455151717E+011,-8.83E+00,1.405662660088553E+002
1.596565521840613E+011,-8.55E+00,1.024779807397996E+002
1.596765588529510E+011,-8.28E+00,6.132512824716090E+001
1.596965655218406E+011,-8.49E+00,1.917635306064057E+001
1.597165721907303E+011,-9.08E+00,-1.97E+01
1.597365788596199E+011,-9.06E+00,-5.46E+01
1.597565855285095E+011,-8.24E+00,-9.34E+01
1.597765921973991E+011,-7.86E+00,-1.38E+02
1.597965988662888E+011,-8.18E+00,1.790333866359176E+002
1.598166055351784E+011,-8.69E+00,1.394939701314912E+002
1.598366122040680E+011,-8.71E+00,1.027492493416506E+002
1.598566188729576E+011,-8.06E+00,6.292370698674496E+001
1.598766255418473E+011,-7.99E+00,1.801418649358657E+001
1.598966322107369E+011,-8.60E+00,-2.36E+01
1.599166388796266E+011,-9.10E+00,-6.09E+01
1.599366455485162E+011,-8.89E+00,-9.66E+01
1.599566522174058E+011,-8.23E+00,-1.36E+02
1.599766588862954E+011,-8.17E+00,-1.79E+02
1.599966655551851E+011,-8.33E+00,1.418563939377810E+002
1.600166722240747E+011,-8.13E+00,1.039948600248692E+002
1.600366788929643E+011,-7.56E+00,6.446574148343709E+001
1.600566855618539E+011,-7.14E+00,2.215738018348169E+001
1.600766922307436E+011,-7.11E+00,-1.98E+01
1.600966988996332E+011,-7.05E+00,-6.10E+01
1.601167055685228E+011,-7.05E+00,-1.02E+02
1.601367122374125E+011,-7.09E+00,-1.43E+02
1.601567189063021E+011,-7.18E+00,1.764738247482084E+002
1.601767255751917E+011,-7.33E+00,1.362806069943904E+002
1.601967322440814E+011,-7.51E+00,9.753713643239514E+001
1.602167389129710E+011,-7.40E+00,5.974490606451874E+001
1.602367455818606E+011,-7.13E+00,2.023436651911139E+001
1.602567522507502E+011,-7.01E+00,-2.02E+01
1.602767589196399E+011,-6.90E+00,-6.05E+01
1.602967655885295E+011,-6.88E+00,-9.06E+01
1.603167722574191E+011,-6.94E+00,-1.31E+02
1.603367789263088E+011,-6.97E+00,-1.70E+02
1.603567855951984E+011,-6.92E+00,1.508550736380899E+002
1.603767922640880E+011,-6.85E+00,1.106119769004554E+002
1.603967989329777E+011,-6.76E+00,7.019243949917032E+001
1.604168056018673E+011,-6.74E+00,3.024302001397329E+001
1.604368122707569E+011,-6.75E+00,-9.86E+00
1.604568189396466E+011,-6.72E+00,-5.05E+01
1.604768256085362E+011,-6.74E+00,-9.10E+01
1.604968322774258E+011,-6.82E+00,-1.31E+02
1.605168389463154E+011,-6.95E+00,-1.71E+02
1.605368456152051E+011,-6.86E+00,1.496565229920705E+002
1.605568522840947E+011,-6.67E+00,1.094409391203025E+002
1.605768589529843E+011,-6.58E+00,6.808538373165287E+001
1.605968656218740E+011,-6.62E+00,2.656939165688066E+001
1.606168722907636E+011,-6.75E+00,-1.36E+01
1.606368789596532E+011,-6.68E+00,-5.32E+01
1.606568856285429E+011,-6.57E+00,-9.42E+01
1.606768922974325E+011,-6.61E+00,-1.36E+02
1.606968989663221E+011,-6.68E+00,-1.76E+02
1.607169056352117E+011,-6.75E+00,1.437643752084668E+002
1.607369123041014E+011,-6.78E+00,1.031236854770821E+002
1.607569189729910E+011,-6.79E+00,6.318230411508240E+001
1.607769256418806E+011,-6.75E+00,2.282729473943419E+001
1.607969323107703E+011,-6.73E+00,-1.75E+01
1.608169389796599E+011,-6.65E+00,-5.80E+01
1.608369456485495E+011,-6.62E+00,-9.95E+01
1.608569523174392E+011,-6.76E+00,-1.41E+02
1.608769589863288E+011,-6.96E+00,1.793698157985463E+002
1.608969656552184E+011,-6.94E+00,1.404756850561691E+002
1.609169723241080E+011,-6.74E+00,1.007388151487305E+002
1.609369789929977E+011,-6.61E+00,5.996938532065968E+001
1.609569856618873E+011,-6.69E+00,1.843743176135407E+001
1.609769923307769E+011,-6.75E+00,-2.16E+01
1.609969989996666E+011,-6.62E+00,-6.12E+01
1.610170056685562E+011,-6.48E+00,-1.02E+02
1.610370123374458E+011,-6.51E+00,-1.44E+02
1.610570190063355E+011,-6.72E+00,1.742171507281276E+002
1.610770256752251E+011,-6.99E+00,1.345441287674746E+002
1.610970323441147E+011,-7.10E+00,9.608230170689356E+001
1.611170390130043E+011,-7.01E+00,5.657342014106627E+001
1.611370456818940E+011,-6.85E+00,1.594576163057663E+001
1.611570523507836E+011,-6.96E+00,-2.59E+01
1.611770590196732E+011,-7.34E+00,-6.56E+01
1.611970656885629E+011,-7.59E+00,-1.04E+02
1.612170723574525E+011,-7.40E+00,-1.41E+02
1.612370790263421E+011,-7.17E+00,1.789304837560084E+002
1.612570856952318E+011,-7.12E+00,1.380946687576475E+002
1.612770923641214E+011,-7.11E+00,9.803966006447476E+001
1.612970990330110E+011,-7.21E+00,5.791996806752854E+001
1.613171057019006E+011,-7.30E+00,1.842965407608652E+001
1.613371123707903E+011,-7.37E+00,-2.15E+01
1.613571190396799E+011,-7.57E+00,-6.10E+01
1.613771257085695E+011,-7.73E+00,-9.88E+01
1.613971323774592E+011,-7.64E+00,-1.37E+02
1.614171390463488E+011,-7.39E+00,-1.76E+02
1.614371457152384E+011,-7.27E+00,1.431667348343696E+002
1.614571523841281E+011,-7.52E+00,1.025893578878156E+002
1.614771590530177E+011,-7.86E+00,6.402010663941324E+001
1.614971657219073E+011,-7.67E+00,2.694497941386075E+001
1.615171723907969E+011,-7.32E+00,-1.36E+01
1.615371790596866E+011,-7.46E+00,-5.56E+01
1.615571857285762E+011,-7.79E+00,-9.44E+01
1.615771923974658E+011,-7.70E+00,-1.32E+02
1.615971990663555E+011,-7.28E+00,-1.72E+02
1.616172057352451E+011,-7.22E+00,1.444518009181024E+002
1.616372124041347E+011,-7.60E+00,1.026248919863994E+002
1.616572190730244E+011,-8.09E+00,6.427688265043500E+001
1.616772257419140E+011,-7.86E+00,2.686355463922807E+001
1.616972324108036E+011,-7.60E+00,-1.53E+01
1.617172390796932E+011,-7.74E+00,-5.77E+01
1.617372457485829E+011,-8.15E+00,-9.81E+01
1.617572524174725E+011,-8.34E+00,-1.35E+02
1.617772590863621E+011,-7.78E+00,-1.75E+02
1.617972657552518E+011,-7.55E+00,1.416579110767394E+002
1.618172724241414E+011,-7.90E+00,9.875712306246736E+001
1.618372790930310E+011,-8.45E+00,5.959201036675181E+001
1.618572857619207E+011,-8.39E+00,2.318008776576760E+001
1.618772924308103E+011,-7.85E+00,-1.66E+01
1.618972990996999E+011,-7.68E+00,-6.00E+01
1.619173057685895E+011,-8.07E+00,-1.03E+02
1.619373124374792E+011,-8.52E+00,-1.41E+02
1.619573191063688E+011,-8.56E+00,-1.78E+02
1.619773257752584E+011,-8.10E+00,1.437100268934597E+002
1.619973324441481E+011,-7.83E+00,1.018330179538284E+002
1.620173391130377E+011,-7.94E+00,6.082573624663096E+001
1.620373457819273E+011,-8.04E+00,2.178660783272097E+001
1.620573524508170E+011,-7.93E+00,-1.75E+01
1.620773591197066E+011,-7.84E+00,-5.87E+01
1.620973657885962E+011,-8.35E+00,-9.91E+01
1.621173724574858E+011,-8.62E+00,-1.35E+02
1.621373791263755E+011,-8.46E+00,-1.72E+02
1.621573857952651E+011,-8.10E+00,1.495977046104971E+002
1.621773924641547E+011,-8.02E+00,1.085446509123716E+002
1.621973991330443E+011,-8.31E+00,7.060243376213032E+001
1.622174058019340E+011,-8.10E+00,3.300543688901867E+001
1.622374124708236E+011,-7.87E+00,-5.87E+00
1.622574191397133E+011,-7.69E+00,-4.56E+01
1.622774258086029E+011,-7.82E+00,-8.60E+01
1.622974324774925E+011,-7.94E+00,-1.24E+02
1.623174391463821E+011,-7.57E+00,-1.63E+02
1.623374458152718E+011,-7.39E+00,1.556594482367633E+002
1.623574524841614E+011,-7.64E+00,1.137090441692165E+002
1.623774591530510E+011,-7.97E+00,7.467543643116328E+001
1.623974658219406E+011,-8.05E+00,3.655907923752526E+001
1.624174724908303E+011,-7.89E+00,-2.55E+00
1.624374791597199E+011,-7.81E+00,-4.33E+01
1.624574858286096E+011,-7.80E+00,-8.34E+01
1.624774924974992E+011,-7.77E+00,-1.24E+02
1.624974991663888E+011,-7.86E+00,-1.65E+02
1.625175058352784E+011,-7.95E+00,1.544646334593675E+002
1.625375125041681E+011,-8.08E+00,1.145536424773993E+002
1.625575191730577E+011,-7.98E+00,7.518101094292376E+001
1.625775258419473E+011,-7.97E+00,3.365088488371112E+001
1.625975325108369E+011,-8.25E+00,-6.58E+00
1.626175391797266E+011,-8.25E+00,-4.42E+01
1.626375458486162E+011,-7.99E+00,-8.44E+01
1.626575525175058E+011,-7.93E+00,-1.25E+02
1.626775591863955E+011,-7.97E+00,-1.66E+02
1.626975658552851E+011,-8.11E+00,1.546020362128925E+002
1.627175725241747E+011,-7.86E+00,1.147318754000723E+002
1.627375791930644E+011,-7.87E+00,7.256333963816429E+001
1.627575858619540E+011,-8.24E+00,3.151047424742040E+001
1.627775925308436E+011,-8.79E+00,-5.27E+00
1.627975991997333E+011,-8.30E+00,-4.00E+01
1.628176058686229E+011,-7.68E+00,-8.11E+01
1.628376125375125E+011,-7.46E+00,-1.23E+02
1.628576192064021E+011,-7.47E+00,-1.64E+02
1.628776258752918E+011,-7.61E+00,1.555662249458909E+002
1.628976325441814E+011,-7.42E+00,1.155263440021288E+002
1.629176392130710E+011,-7.39E+00,7.460548972625286E+001
1.629376458819607E+011,-7.51E+00,3.366727504587548E+001
1.629576525508503E+011,-7.66E+00,-5.48E+00
1.629776592197399E+011,-7.58E+00,-4.52E+01
1.629976658886296E+011,-7.63E+00,-8.46E+01
1.630176725575192E+011,-7.41E+00,-1.24E+02
1.630376792264088E+011,-7.31E+00,-1.65E+02
1.630576858952984E+011,-7.49E+00,1.546003877504806E+002
1.630776925641881E+011,-7.69E+00,1.155279130627162E+002
1.630976992330777E+011,-7.68E+00,7.766259570460304E+001
1.631177059019673E+011,-7.43E+00,3.823181011048945E+001
1.631377125708570E+011,-7.44E+00,-2.87E+00
1.631577192397466E+011,-7.71E+00,-4.22E+01
1.631777259086362E+011,-7.61E+00,-7.96E+01
1.631977325775259E+011,-7.34E+00,-1.20E+02
1.632177392464155E+011,-7.33E+00,-1.62E+02
1.632377459153051E+011,-7.67E+00,1.571864347334869E+002
1.632577525841947E+011,-8.10E+00,1.191349863143795E+002
1.632777592530844E+011,-8.02E+00,8.270934079936447E+001
1.632977659219740E+011,-7.65E+00,4.214868303560869E+001
1.633177725908636E+011,-7.78E+00,-1.23E-01
1.633377792597533E+011,-8.23E+00,-3.96E+01
1.633577859286429E+011,-8.31E+00,-7.64E+01
1.633777925975325E+011,-7.95E+00,-1.16E+02
1.633977992664222E+011,-7.98E+00,-1.59E+02
1.634178059353118E+011,-8.46E+00,1.602093165953351E+002
1.634378126042014E+011,-8.99E+00,1.226420260389103E+002
1.634578192730910E+011,-8.80E+00,8.733549564657064E+001
1.634778259419807E+011,-8.14E+00,4.714572394225360E+001
1.634978326108703E+011,-8.14E+00,4.535646421934610E+000
1.635178392797599E+011,-8.27E+00,-3.55E+01
1.635378459486495E+011,-8.19E+00,-7.42E+01
1.635578526175392E+011,-7.78E+00,-1.15E+02
1.635778592864288E+011,-7.76E+00,-1.58E+02
1.635978659553185E+011,-7.95E+00,1.610138187763265E+002
1.636178726242081E+011,-8.19E+00,1.213893792024972E+002
1.636378792930977E+011,-7.92E+00,8.307291633053109E+001
1.636578859619873E+011,-7.53E+00,4.123275631189635E+001
1.636778926308770E+011,-7.69E+00,-1.76E+00
1.636978992997666E+011,-8.09E+00,-4.14E+01
1.637179059686562E+011,-8.05E+00,-7.83E+01
1.637379126375458E+011,-7.47E+00,-1.17E+02
1.637579193064355E+011,-7.17E+00,-1.60E+02
1.637779259753251E+011,-7.23E+00,1.589001182027577E+002
1.637979326442148E+011,-7.42E+00,1.193323114096793E+002
1.638179393131044E+011,-7.30E+00,8.153070719190066E+001
1.638379459819940E+011,-6.92E+00,4.164012946279234E+001
1.638579526508836E+011,-6.82E+00,9.827758439154996E-002
1.638779593197733E+011,-7.06E+00,-4.07E+01
1.638979659886629E+011,-7.35E+00,-7.90E+01
1.639179726575525E+011,-7.19E+00,-1.17E+02
1.639379793264421E+011,-7.12E+00,-1.56E+02
1.639579859953318E+011,-7.25E+00,1.645304801088470E+002
1.639779926642214E+011,-7.43E+00,1.265205290389157E+002
1.639979993331110E+011,-7.26E+00,8.974514170948760E+001
1.640180060020007E+011,-6.90E+00,5.026061020592930E+001
1.640380126708903E+011,-6.89E+00,9.339720293989897E+000
1.640580193397799E+011,-7.14E+00,-3.03E+01
1.640780260086696E+011,-7.22E+00,-6.78E+01
1.640980326775592E+011,-6.91E+00,-1.07E+02
1.641180393464488E+011,-6.79E+00,-1.48E+02
1.641380460153384E+011,-7.02E+00,1.703047203470628E+002
1.641580526842281E+011,-7.32E+00,1.315470602893305E+002
1.641780593531177E+011,-7.30E+00,9.342888008283050E+001
1.641980660220073E+011,-7.11E+00,5.298198048000671E+001
1.642180726908970E+011,-7.16E+00,1.139480642871286E+001
1.642380793597866E+011,-7.41E+00,-2.85E+01
1.642580860286762E+011,-7.38E+00,-6.71E+01
1.642780926975659E+011,-7.11E+00,-1.07E+02
1.642980993664555E+011,-6.98E+00,-1.49E+02
1.643181060353451E+011,-7.13E+00,1.691145620950387E+002
1.643381127042347E+011,-7.27E+00,1.300070062809487E+002
1.643581193731244E+011,-7.08E+00,9.048006898911177E+001
1.643781260420140E+011,-6.73E+00,4.897754988706868E+001
1.643981327109036E+011,-6.64E+00,5.451388442540440E+000
1.644181393797933E+011,-6.96E+00,-3.69E+01
1.644381460486829E+011,-7.22E+00,-7.63E+01
1.644581527175725E+011,-7.07E+00,-1.15E+02
1.644781593864622E+011,-6.79E+00,-1.55E+02
1.644981660553518E+011,-6.80E+00,1.628247488125159E+002
1.645181727242414E+011,-6.91E+00,1.223983435194111E+002
1.645381793931310E+011,-6.82E+00,8.299426425882021E+001
1.645581860620207E+011,-6.63E+00,4.200666615405222E+001
1.645781927309103E+011,-6.70E+00,2.623736333918407E-001
1.645981993997999E+011,-7.16E+00,-4.11E+01
1.646182060686896E+011,-7.68E+00,-7.83E+01
1.646382127375792E+011,-7.64E+00,-1.13E+02
1.646582194064688E+011,-7.10E+00,-1.51E+02
1.646782260753585E+011,-6.75E+00,1.677201845896993E+002
1.646982327442481E+011,-6.90E+00,1.261945465193584E+002
1.647182394131377E+011,-7.19E+00,8.820211749825654E+001
1.647382460820273E+011,-7.03E+00,5.040258318164878E+001
1.647582527509170E+011,-6.74E+00,1.076776480053341E+001
1.647782594198066E+011,-6.61E+00,-3.05E+01
1.647982660886962E+011,-6.88E+00,-7.16E+01
1.648182727575859E+011,-7.08E+00,-1.10E+02
1.648382794264755E+011,-6.97E+00,-1.49E+02
1.648582860953651E+011,-6.77E+00,1.715759297874076E+002
1.648782927642548E+011,-6.73E+00,1.305283408386530E+002
1.648982994331444E+011,-6.86E+00,9.023200087849136E+001
1.649183061020340E+011,-6.92E+00,5.108597283831990E+001
1.649383127709237E+011,-6.87E+00,1.077797282756595E+001
1.649583194398133E+011,-6.93E+00,-2.98E+01
1.649783261087029E+011,-7.02E+00,-6.95E+01
1.649983327775925E+011,-7.06E+00,-1.09E+02
1.650183394464822E+011,-7.03E+00,-1.50E+02
1.650383461153718E+011,-7.10E+00,1.696270912725915E+002
1.650583527842614E+011,-7.37E+00,1.292757219812771E+002
1.650783594531511E+011,-7.54E+00,9.055304895065072E+001
1.650983661220407E+011,-7.54E+00,5.195168693915935E+001
1.651183727909303E+011,-7.49E+00,1.234931755619114E+001
1.651383794598200E+011,-7.42E+00,-2.71E+01
1.651583861287096E+011,-7.38E+00,-6.73E+01
1.651783927975992E+011,-7.35E+00,-1.07E+02
1.651983994664888E+011,-7.33E+00,-1.48E+02
1.652184061353785E+011,-7.41E+00,1.716407106639630E+002
1.652384128042681E+011,-7.50E+00,1.318930922097579E+002
1.652584194731577E+011,-7.56E+00,9.186949075018289E+001
1.652784261420474E+011,-7.64E+00,5.159208231409263E+001
1.652984328109370E+011,-7.65E+00,1.183475593401436E+001
1.653184394798266E+011,-7.68E+00,-2.91E+01
1.653384461487163E+011,-7.88E+00,-6.93E+01
1.653584528176059E+011,-8.03E+00,-1.09E+02
1.653784594864955E+011,-8.12E+00,-1.48E+02
1.653984661553851E+011,-8.06E+00,1.737552418609478E+002
1.654184728242748E+011,-7.78E+00,1.348360103111912E+002
1.654384794931644E+011,-7.44E+00,9.389505254998694E+001
1.654584861620540E+011,-7.33E+00,5.205247212318892E+001
1.654784928309437E+011,-7.29E+00,1.112309083731552E+001
1.654984994998333E+011,-7.33E+00,-3.03E+01
1.655185061687229E+011,-7.50E+00,-7.04E+01
1.655385128376126E+011,-7.53E+00,-1.10E+02
1.655585195065022E+011,-7.44E+00,-1.49E+02
1.655785261753918E+011,-7.29E+00,1.712871995198558E+002
1.655985328442814E+011,-7.16E+00,1.304153728154090E+002
1.656185395131711E+011,-7.25E+00,8.954202957572045E+001
1.656385461820607E+011,-7.57E+00,5.000516285459145E+001
1.656585528509503E+011,-7.67E+00,1.294386390004617E+001
1.656785595198400E+011,-7.51E+00,-2.53E+01
1.656985661887296E+011,-7.30E+00,-6.44E+01
1.657185728576192E+011,-7.25E+00,-1.04E+02
1.657385795265089E+011,-7.28E+00,-1.43E+02
1.657585861953985E+011,-7.28E+00,1.777023554956859E+002
1.657785928642881E+011,-7.29E+00,1.390358722238307E+002
1.657985995331777E+011,-7.18E+00,1.003729274992795E+002
1.658186062020674E+011,-7.03E+00,6.090904295991559E+001
1.658386128709570E+011,-6.99E+00,2.046321982672937E+001
1.658586195398466E+011,-7.10E+00,-1.98E+01
1.658786262087363E+011,-7.35E+00,-5.91E+01
1.658986328776259E+011,-7.35E+00,-9.65E+01
1.659186395465155E+011,-7.14E+00,-1.35E+02
1.659386462154052E+011,-7.00E+00,-1.76E+02
1.659586528842948E+011,-6.96E+00,1.435999113855966E+002
1.659786595531844E+011,-6.95E+00,1.023557063574427E+002
1.659986662220740E+011,-7.09E+00,6.130242852725186E+001
1.660186728909637E+011,-7.27E+00,2.100387017787563E+001
1.660386795598533E+011,-7.42E+00,-1.85E+01
1.660586862287429E+011,-7.35E+00,-5.79E+01
1.660786928976325E+011,-7.21E+00,-9.86E+01
1.660986995665222E+011,-7.20E+00,-1.40E+02
1.661187062354118E+011,-7.35E+00,1.791324708209871E+002
1.661387129043015E+011,-7.31E+00,1.400257803823961E+002
1.661587195731911E+011,-7.06E+00,9.916862027108884E+001
1.661787262420807E+011,-6.92E+00,5.736275994301919E+001
1.661987329109703E+011,-6.90E+00,1.505489588828272E+001
1.662187395798600E+011,-7.01E+00,-2.67E+01
1.662387462487496E+011,-7.22E+00,-6.78E+01
1.662587529176392E+011,-7.42E+00,-1.07E+02
1.662787595865288E+011,-7.49E+00,-1.47E+02
1.662987662554185E+011,-7.42E+00,1.743461237084739E+002
1.663187729243081E+011,-7.21E+00,1.350100099944336E+002
1.663387795931978E+011,-6.92E+00,9.404493328732313E+001
1.663587862620874E+011,-6.94E+00,5.263136086031865E+001
1.663787929309770E+011,-7.10E+00,1.187012762884242E+001
1.663987995998666E+011,-7.36E+00,-2.63E+01
1.664188062687563E+011,-7.10E+00,-6.33E+01
1.664388129376459E+011,-6.75E+00,-1.04E+02
1.664588196065355E+011,-6.70E+00,-1.44E+02
1.664788262754251E+011,-6.61E+00,1.762481662732939E+002
1.664988329443148E+011,-6.57E+00,1.363478121228062E+002
1.665188396132044E+011,-6.45E+00,9.589380032264951E+001
1.665388462820940E+011,-6.55E+00,5.485450530902504E+001
1.665588529509837E+011,-6.92E+00,1.467536772340549E+001
1.665788596198733E+011,-7.19E+00,-2.28E+01
1.665988662887629E+011,-7.12E+00,-6.03E+01
1.666188729576526E+011,-6.83E+00,-9.88E+01
1.666388796265422E+011,-6.66E+00,-1.40E+02
1.666588862954318E+011,-6.79E+00,1.795577589637621E+002
1.666788929643214E+011,-6.86E+00,1.403939682209451E+002
1.666988996332111E+011,-6.66E+00,1.002782847175770E+002
1.667189063021007E+011,-6.76E+00,5.856213818095174E+001
1.667389129709903E+011,-7.14E+00,1.804583291153397E+001
1.667589196398800E+011,-7.29E+00,-1.94E+01
1.667789263087696E+011,-7.00E+00,-5.91E+01
1.667989329776592E+011,-7.00E+00,-1.01E+02
1.668189396465489E+011,-7.21E+00,-1.41E+02
1.668389463154385E+011,-7.33E+00,-1.80E+02
1.668589529843281E+011,-7.16E+00,1.404471310650174E+002
1.668789596532177E+011,-6.98E+00,9.942465905775903E+001
1.668989663221074E+011,-7.09E+00,5.784421182533740E+001
1.669189729909970E+011,-7.33E+00,1.820084870604762E+001
1.669389796598866E+011,-7.27E+00,-2.02E+01
1.669589863287763E+011,-6.94E+00,-6.07E+01
1.669789929976659E+011,-6.83E+00,-1.03E+02
1.669989996665555E+011,-7.10E+00,-1.44E+02
1.670190063354452E+011,-7.20E+00,1.771308752068821E+002
1.670390130043348E+011,-6.94E+00,1.372320904478216E+002
1.670590196732244E+011,-6.87E+00,9.520763829370827E+001
1.670790263421140E+011,-7.13E+00,5.299250351902369E+001
1.670990330110037E+011,-7.64E+00,1.341905098755546E+001
1.671190396798933E+011,-7.89E+00,-2.39E+01
1.671390463487829E+011,-7.74E+00,-6.13E+01
1.671590530176726E+011,-7.44E+00,-1.01E+02
1.671790596865622E+011,-7.43E+00,-1.41E+02
1.671990663554518E+011,-7.47E+00,1.796876916336200E+002
1.672190730243415E+011,-7.35E+00,1.394504606430710E+002
1.672390796932311E+011,-7.39E+00,9.931819058139500E+001
1.672590863621207E+011,-7.52E+00,6.003660749930673E+001
1.672790930310104E+011,-7.41E+00,2.167509995668221E+001
1.672990996999000E+011,-7.16E+00,-1.85E+01
1.673191063687896E+011,-7.05E+00,-5.97E+01
1.673391130376792E+011,-7.17E+00,-9.99E+01
1.673591197065689E+011,-7.16E+00,-1.39E+02
1.673791263754585E+011,-7.12E+00,-1.80E+02
1.673991330443481E+011,-7.11E+00,1.402753362859633E+002
1.674191397132377E+011,-7.15E+00,1.004064235454463E+002
1.674391463821274E+011,-7.13E+00,6.109814061288567E+001
1.674591530510170E+011,-7.09E+00,2.071046514098718E+001
1.674791597199067E+011,-7.17E+00,-1.93E+01
1.674991663887963E+011,-7.26E+00,-5.82E+01
1.675191730576859E+011,-7.15E+00,-9.68E+01
1.675391797265755E+011,-6.97E+00,-1.37E+02
1.675591863954652E+011,-6.93E+00,-1.77E+02
1.675791930643548E+011,-6.99E+00,1.422518121221297E+002
1.675991997332444E+011,-7.17E+00,1.029942469503092E+002
1.676192064021340E+011,-7.05E+00,6.493381532686509E+001
1.676392130710237E+011,-6.81E+00,2.464665762553124E+001
1.676592197399133E+011,-6.77E+00,-1.63E+01
1.676792264088030E+011,-6.88E+00,-5.68E+01
1.676992330776926E+011,-6.97E+00,-9.55E+01
1.677192397465822E+011,-6.79E+00,-1.35E+02
1.677392464154718E+011,-6.70E+00,-1.77E+02
1.677592530843615E+011,-6.90E+00,1.417279213349897E+002
1.677792597532511E+011,-7.28E+00,1.029788091256229E+002
1.677992664221407E+011,-7.05E+00,6.512715736963483E+001
1.678192730910303E+011,-6.84E+00,2.373581598300330E+001
1.678392797599200E+011,-6.95E+00,-1.73E+01
1.678592864288096E+011,-7.13E+00,-5.72E+01
1.678792930976992E+011,-7.15E+00,-9.59E+01
1.678992997665889E+011,-6.87E+00,-1.36E+02
1.679193064354785E+011,-6.89E+00,-1.78E+02
1.679393131043681E+011,-7.00E+00,1.416442069782825E+002
1.679593197732578E+011,-7.03E+00,1.020852421705776E+002
1.679793264421474E+011,-6.78E+00,6.300471101265243E+001
1.679993331110370E+011,-6.48E+00,2.099524374631756E+001
1.680193397799266E+011,-6.51E+00,-2.17E+01
1.680393464488163E+011,-6.75E+00,-6.37E+01
1.680593531177059E+011,-6.98E+00,-1.03E+02
1.680793597865955E+011,-6.74E+00,-1.42E+02
1.680993664554852E+011,-6.64E+00,1.759035215190230E+002
1.681193731243748E+011,-6.74E+00,1.350254344506661E+002
1.681393797932644E+011,-6.89E+00,9.471766841678328E+001
1.681593864621541E+011,-6.91E+00,5.604596418071257E+001
1.681793931310437E+011,-6.71E+00,1.615082761335962E+001
1.681993997999333E+011,-6.75E+00,-2.51E+01
1.682194064688229E+011,-6.92E+00,-6.50E+01
1.682394131377126E+011,-6.98E+00,-1.04E+02
1.682594198066022E+011,-6.84E+00,-1.43E+02
1.682794264754918E+011,-6.73E+00,1.765595789995664E+002
1.682994331443815E+011,-6.93E+00,1.354335376451083E+002
1.683194398132711E+011,-7.31E+00,9.662644010919691E+001
1.683394464821607E+011,-7.39E+00,5.961770594293643E+001
1.683594531510504E+011,-7.23E+00,2.129692258504020E+001
1.683794598199400E+011,-7.16E+00,-1.75E+01
1.683994664888296E+011,-6.91E+00,-5.66E+01
1.684194731577192E+011,-6.81E+00,-9.72E+01
1.684394798266089E+011,-6.90E+00,-1.38E+02
1.684594864954985E+011,-7.19E+00,-1.77E+02
1.684794931643881E+011,-7.30E+00,1.452131526163849E+002
1.684994998332778E+011,-7.05E+00,1.066686478687660E+002
1.685195065021674E+011,-6.92E+00,6.613989470801043E+001
1.685395131710570E+011,-6.96E+00,2.580813931102715E+001
1.685595198399467E+011,-7.00E+00,-1.33E+01
1.685795265088363E+011,-6.91E+00,-5.34E+01
1.685995331777259E+011,-6.86E+00,-9.38E+01
1.686195398466155E+011,-6.85E+00,-1.35E+02
1.686395465155052E+011,-7.07E+00,-1.75E+02
1.686595531843948E+011,-7.14E+00,1.463500521723283E+002
1.686795598532844E+011,-6.89E+00,1.064571563022631E+002
1.686995665221741E+011,-6.81E+00,6.447178669301962E+001
